Name,Source,Page,Type,Rarity,Weight,PropertyList,Range,Reload,Dmg1,DmgType,AmmoType,Value,PackContents,VersatilityDmg,IsFirearm,IsWeapon,WeaponBase,IsArmor,ArmorAC,Entries1,Entries2,RequirementStrength,StealthEffect,AttributeEffects
Abacus ,PHB,148,ADG,Normal,2,TG,,,,,,2,,,FALSE,FALSE,,FALSE,,A standard tool used to make calculations.,,,FALSE,FALSE
Acid (vial) ,PHB,148,ADG,Normal,1,"RA, ME",,,,,,25,,,FALSE,FALSE,,FALSE,,"As an action, you can splash the contents of this vial onto a creature within 5 feet of you or throw the vial up to 20 feet, shattering it on impact. In either case, make a ranged attack against a creature or object, treating the acid as an improvised weapon. On a hit, the target takes 2d6 acid damage.",,,FALSE,FALSE
Alchemist’s fire (flask) ,PHB,148,ADG,Normal,1,"RA, ME",,,,,,50,,,FALSE,FALSE,,FALSE,,"This sticky, adhesive fluid ignites when exposed to air. As an action, you can throw this flask up to 20 feet, shattering it on impact. Make a ranged attack against a creature or object, treating the alchemist's fire as an improvised weapon. On a hit, the target takes 1d4 fire damage at the start of each of its turns. A creature can end this damage by using its action to make a DC 10 Dexterity check to extinguish the flames.",,,FALSE,FALSE
Antitoxin (vial) ,PHB,148,ADG,Normal,0,CON,,,,,,50,,,FALSE,FALSE,,FALSE,,A creature that drinks this vial of liquid gains advantage on saving throws against poison for 1 hour. It confers no benefit to undead or constructs.,,,FALSE,FALSE
Backpack ,PHB,148,ADG,Normal,5,BAG,,,,,,2,,,FALSE,FALSE,,FALSE,,"A backpack is a leather pack carried on the back, typically with straps to secure it. A backpack can hold 1 cubic foot/ 30 pounds of gear. You can also strap items, such as a bedroll or a coil of rope, to the outside of a backpack.",,,FALSE,FALSE
"Ball bearings (bag o f 1,000) ",PHB,148,ADG,Normal,2,UTI,,,,,,1,1000,,FALSE,FALSE,,FALSE,,"As an action, you can spill these tiny metal balls from their pouch to cover a level, square area that is 10 feet on a side. A creature moving across the covered area must succeed on a DC 10 Dexterity saving throw or fall prone. A creature moving through the area at half speed doesn't need to make the save.",,,FALSE,FALSE
Barrel ,PHB,148,ADG,Normal,70,"BAG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,"A barrel can hold 40 gallons of liquid, or 4 cubic feet of solid material.",,,FALSE,FALSE
Basket ,PHB,148,ADG,Normal,2,"BAG, UTI",,,,,,0.4,,,FALSE,FALSE,,FALSE,,A basket can hold 2 cubic feet/40 pounds of gear.,,,FALSE,FALSE
Bedroll ,PHB,148,ADG,Normal,7,UTI,,,,,,1,,,FALSE,FALSE,,FALSE,,"You never know where you’re going to sleep, and a bedroll helps you get better sleep in a hayloft or on the cold ground. A bedroll consists of bedding and a blanket thin enough to be rolled up and tied. In an emergency, it can double as a stretcher.",,,FALSE,FALSE
Bell ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,"A standard bell that rings, typically used for signaling.",,,FALSE,FALSE
Bit and Bridle,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,Standard equipment used to direct a mount.,,,FALSE,FALSE
Blanket ,PHB,148,ADG,Normal,3,"TG, UTI",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"A thick, quilted, blanket made to keep you warm in cold weather.",,,FALSE,FALSE
Block and tackle ,PHB,148,ADG,Normal,5,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,"A set of pulleys with a cable threaded through them and a hook to attach to objects, a block and tackle allows you to hoist up to four times the weight you can normally lift.",,,FALSE,FALSE
Book ,PHB,148,ADG,Normal,5,"TG, UTI",,,,,,25,,,FALSE,FALSE,,FALSE,,"A book might contain poetry, historical accounts, information pertaining to a particular field of lore, diagrams and notes on gnomish contraptions, or just about anything else that can be represented using text or pictures. A book of spells is a spellbook.",,,FALSE,FALSE
"Bottle, glass ",PHB,148,ADG,Normal,2,"UTI, BAG",,,,,,2,,,FALSE,FALSE,,FALSE,,A bottle can hold 1 1/2 pints of liquid.,,,FALSE,FALSE
Bucket ,PHB,148,ADG,Normal,2,"BAG, UTI",,,,,,0.05,,,FALSE,FALSE,,FALSE,,"A bucket can hold 3 gallons of liquid, or 1/2 cubic foot of solid material.",,,FALSE,FALSE
Caltrops (bag of 20) ,PHB,148,ADG,Normal,2,UTI,,,,,,1,20,,FALSE,FALSE,,FALSE,,"As an action, you can spread a bag of caltrops to cover a square area that is 5 feet on a side. Any creature that enters the area must succeed on a DC 15 Dexterity saving throw or stop moving this turn and take 1 piercing damage. Taking this damage reduces the creature's walking speed by 10 feet until the creature regains at least 1 hit point. A creature moving through the area at half speed doesn't need to make the save.",,,FALSE,FALSE
Candle ,PHB,148,ADG,Normal,0,UTI,,,,,,0.01,,,FALSE,FALSE,,FALSE,,"For 1 hour, a candle sheds bright light in a 5-foot radius and dim light for an additional 5 feet.",,,FALSE,FALSE
"Case, crossbow bolt ",PHB,148,ADG,Normal,1,"BAG, UTI, TG",,,,,,1,,,FALSE,FALSE,,FALSE,,This wooden case can hold up to twenty crossbow bolts.,,,FALSE,FALSE
"Case, map or scroll ",PHB,148,ADG,Normal,1,"BAG, UTI, TG",,,,,,1,,,FALSE,FALSE,,FALSE,,This cylindrical leather case can hold up to ten rolled-up sheets of paper or five rolled-up sheets of parchment.,,,FALSE,FALSE
Chain (10 feet) ,PHB,148,ADG,Normal,10,UTI,,,,,,5,,,FALSE,FALSE,,FALSE,,A chain has 10 hit points. It can be burst with a successful DC 20 Strength check.,,,FALSE,FALSE
Chalk (1 piece) ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.01,,,FALSE,FALSE,,FALSE,,A piece of chalk used for writing and marking on various surfaces.,,,FALSE,FALSE
Chest ,PHB,148,ADG,Normal,25,"TG, BAG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,A chest can hold 12 cubic feet/ 300 pounds of gear.,,,FALSE,FALSE
Climber's kit ,PHB,148,ADG,Normal,12,UTI,,,,,,25,,,FALSE,FALSE,,FALSE,,"A climber's kit includes special pitons, boot tips, gloves, and a harness. You can use the climber's kit as an action to anchor yourself; when you do, you can't fall more than 25 feet from the point where you anchored yourself, and you can't climb more than 25 feet away from that point without undoing the anchor.",,,FALSE,FALSE
"Clothes, common ",PHB,148,ADG,Normal,3,"UTI, TG",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"This set of clothes could consist of a loose shirt and baggy breeches, or a loose shirt and skirt or overdress. Cloth wrappings are used for shoes.",,,FALSE,FALSE
"Clothes, costume ",PHB,148,ADG,Normal,4,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"This set of clothes is fashioned after a particular costume, typically meant for entertaining.",,,FALSE,FALSE
"Clothes, fine ",PHB,148,ADG,Normal,6,"TG, UTI",,,,,,15,,,FALSE,FALSE,,FALSE,,"This set of clothes is designed specifically to be expensive and to show it, including fancy, tailored clothes in whatever fashion happens to be the current style in the courts of the nobles. Precious metals and gems could be worked into the clothing.",,,FALSE,FALSE
"Clothes, traveler’s ",PHB,148,ADG,Normal,4,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,"This set of clothes could consist of boots, a wool skirt or breeches, a sturdy belt, a shirt (perhaps with a vest or jacket), and an ample cloak with a hood.",,,FALSE,FALSE
Component pouch ,PHB,148,ADG,Normal,2,"TG, UTI, FOC, BAG",,,,,,25,,,FALSE,FALSE,,FALSE,,"A component pouch is a small, watertight leather belt pouch that has compartments to hold all the material components and other special items you need to cast your spells, except for those components that have a specific cost (as indicated in a spell's description).",,,FALSE,FALSE
Crowbar ,PHB,148,ADG,Normal,5,UTI,,,,,,2,,,FALSE,FALSE,,FALSE,,Using a crowbar grants advantage to Strength checks where the crowbar's leverage can be applied.,,,FALSE,FALSE
Feed (per day),DMG,157,ADG,Normal,10,"CON, UTI, TG",,,,,,0.05,,,FALSE,FALSE,,FALSE,,Standard feed typically consumed by a mount per day.,,,FALSE,FALSE
Fishing tackle ,PHB,148,ADG,Normal,4,UTI,,,,,,1,,,FALSE,FALSE,,FALSE,,"This kit includes a wooden rod, silken line, corkwood bobbers, steel hooks, lead sinkers, velvet lures, and narrow netting.",,,FALSE,FALSE
Flask or tankard ,PHB,148,ADG,Normal,1,"BAG, CON, UTI, TG",,,,,,0.02,,,FALSE,FALSE,,FALSE,,A flask or tankard can hold 1 pint of liquid.,,,FALSE,FALSE
Grappling hook ,PHB,148,ADG,Normal,4,UTI,,,,,,2,,,FALSE,FALSE,,FALSE,,"When tied to the end of a rope, a grappling hook can secure the rope to a battlement, window ledge, tree limb, or other protrusion.",,,FALSE,FALSE
Hammer ,PHB,148,ADG,Normal,3,UTI,,,,,,1,,,FALSE,FALSE,,FALSE,,This one-handed hammer with an iron head is useful for pounding pitons into a wall.,,,FALSE,FALSE
"Hammer, sledge ",PHB,148,ADG,Normal,10,UTI,,,,,,2,,,FALSE,FALSE,,FALSE,,"This two-handed, iron-headed hammer is good for smashing open treasure chests.",,,FALSE,FALSE
Healer’s kit ,PHB,148,ADG,Normal,3,UTI,,,,,,5,,,FALSE,FALSE,,FALSE,,"This kit is a leather pouch containing bandages, salves, and splints. The kit has ten uses. As an action, you can expend one use of the kit to stabilize a creature that has 0 hit points, without needing to make a Wisdom (Medicine) check.",,,FALSE,FALSE
Holy water (flask) ,PHB,148,ADG,Normal,1,"CON, BAG, UTI",,,,,,25,,,FALSE,FALSE,,FALSE,,"As an action, you can splash the contents of this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. In either case, make a ranged attack against a target creature, treating the holy water as an improvised weapon. If the target is a fiend or undead, it takes 2d6 radiant damage.","A cleric or paladin may create holy water by performing a special ritual. The ritual takes 1 hour to perform, uses 25 gp worth of powdered silver, and requires the caster to expend a 1st-level spell slot.",,FALSE,FALSE
Hourglass ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,25,,,FALSE,FALSE,,FALSE,,A standard hourglass used to measure the passage of time.,,,FALSE,FALSE
Hunting trap ,PHB,148,ADG,Normal,25,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"When you use your action to set it, this trap forms a saw-toothed steel ring that snaps shut when a creature steps on a pressure plate in the center. The trap is affixed by a heavy chain to an immobile object, such as a tree or a spike driven into the ground. A creature that steps on the plate must succeed on a DC 13 Dexterity saving throw or take 1d4 piercing damage and stop moving. Thereafter, until the creature breaks free of the trap, its movement is limited by the length of the chain (typically 3 feet long). A creature can use its action to make a DC 13 Strength check, freeing itself or another creature within its reach on a success. Each failed check deals 1 piercing damage to the trapped creature.",,,FALSE,FALSE
Ink (1 ounce bottle) ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,Ink is typically used with an ink pen to write.,,,FALSE,FALSE
Ink pen ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.02,,,FALSE,FALSE,,FALSE,,An ink pen is a wooden stick with a special tip on the end. The tip draws ink in when dipped in a vial and leaves an ink trail when drawn across a surface.,,,FALSE,FALSE
Jug or pitcher ,PHB,148,ADG,Normal,4,"TG, UTI, BAG",,,,,,0.02,,,FALSE,FALSE,,FALSE,,A jug or pitcher can hold 1 gallon of liquid.,,,FALSE,FALSE
Ladder (10-foot) ,PHB,148,ADG,Normal,25,"TG, UTI",,,,,,0.1,,,FALSE,FALSE,,FALSE,,"This item is a straight, simple wooden ladder.",,,FALSE,FALSE
Lamp ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"A lamp casts bright light in a 15-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.",,,FALSE,FALSE
"Lantern, bullseye ",PHB,148,ADG,Normal,2,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,"A bullseye lantern casts bright light in a 60-foot cone and dim light for an additional 60 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil.",,,FALSE,FALSE
"Lantern, hooded ",PHB,148,ADG,Normal,2,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"A hooded lantern casts bright light in a 30-foot radius and dim light for an additional 30 feet. Once lit, it burns for 6 hours on a flask (1 pint) of oil. As an action, you can lower the hood, reducing the light to dim light in a 5-foot radius.",,,FALSE,FALSE
Lock ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,"A key is provided with the lock. Without the key, a creature proficient with thieves' tools can pick this lock with a successful DC 15 Dexterity check. Your DM may decide that better locks are available for higher prices.",,,FALSE,FALSE
Magnifying glass ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,100,,,FALSE,FALSE,,FALSE,,"This lens allows a closer look at small objects. It is also useful as a substitute for flint and steel when starting fires. Lighting a fire with a magnifying glass requires light as bright as sunlight to focus, tinder to ignite, and about 5 minutes for the fire to ignite. A magnifying glass grants advantage on any ability check made to appraise or inspect an item that is small or highly detailed.",,,FALSE,FALSE
Manacles ,PHB,148,ADG,Normal,6,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,"These metal restraints can bind a Small or Medium creature. Escaping the manacles requires a successful DC 20 Dexterity check. Breaking them requires a successful DC 20 Strength check. Each set of manacles comes with one key. Without the key, a creature proficient with thieves' tools can pick the manacles' lock with a successful DC 15 Dexterity check. Manacles have 15 hit points.",,,FALSE,FALSE
Mess kit ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,0.2,,,FALSE,FALSE,,FALSE,,"This tin box contains a cup and simple cutlery. The box clamps together, and one side can be used as a cooking pan and the other as a plate or shallow bowl.",,,FALSE,FALSE
"Mirror, steel ",PHB,148,ADG,Normal,0.5,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"A steel mirror is handy when you want to look around corners, signal friends with reflected sunlight, keep an eye on a medusa, make sure that you look good enough to present yourself to the queen, or examine wounds that you’ve received on hard-to-see parts of your body.",,,FALSE,FALSE
Oil (flask) ,PHB,148,ADG,Normal,1,"TG, UTI, RA, BAG",,,,,,1,,,FALSE,FALSE,,FALSE,,"Oil usually comes in a clay flask that holds 1 pint. As an action, you can splash the oil in this flask onto a creature within 5 feet of you or throw it up to 20 feet, shattering it on impact. Make a ranged attack against a target creature or object, treating the oil as an improvised weapon. On a hit, the target is covered in oil. If the target takes any fire damage before the oil dries (after 1 minute), the target takes an additional 5 fire damage from the burning oil. You can also pour a flask of oil on the ground to cover a 5-foot-square area, provided that the surface is level. If lit, the oil burns for 2 rounds and deals 5 fire damage to any creature that enters the area or ends its turn in the area. A creature can take this damage only once per turn.",,,FALSE,FALSE
Paper (one sheet) ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.2,,,FALSE,FALSE,,FALSE,,A sheet of standard paper is made from cloth fibers.,,,FALSE,FALSE
Parchment (one sheet) ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.1,,,FALSE,FALSE,,FALSE,,A sheet of parchment is a piece of goat hide or sheepskin that has been prepared for writing on.,,,FALSE,FALSE
Perfume (vial) ,PHB,148,ADG,Normal,0,"TG, UTI, BAG",,,,,,5,,,FALSE,FALSE,,FALSE,,A fragrant commodity typically used by the wealthy.,,,FALSE,FALSE
"Pick, miner’s ",PHB,148,ADG,Normal,10,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,A miner's pick is designed to concentrate the force of its blow on a small area.,,,FALSE,FALSE
Piton ,PHB,148,ADG,Normal,0.25,"TG, UTI",,,,,,0.05,,,FALSE,FALSE,,FALSE,,"When a wall doesn’t offer handholds and footholds, you can make your own. A piton is a steel spike with an eye through which you can loop a rope.",,,FALSE,FALSE
Pole (10-foot) ,PHB,148,ADG,Normal,7,"TG, UTI",,,,,,0.05,,,FALSE,FALSE,,FALSE,,"When you suspect a trap, you can put the end of your 10-foot pole through that hole in the wall instead of reaching in with your hand.",,,FALSE,FALSE
"Pot, iron ",PHB,148,ADG,Normal,10,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,An iron pot can hold 1 gallon of liquid.,,,FALSE,FALSE
Pouch ,PHB,148,ADG,Normal,1,"TG, UTI, BAG",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"A cloth or leather pouch can hold 1/5 cubic foot/ 6 pounds of gear - or up to 20 sling bullets or 50 blowgun needles, among other things. A compartmentalized pouch for holding spell components is called a component pouch.",,,FALSE,FALSE
Quiver ,PHB,148,ADG,Normal,1,"TG, UTI, BAG",,,,,,1,,,FALSE,FALSE,,FALSE,,A quiver can hold up to 20 arrows.,,,FALSE,FALSE
"Ram, portable ",PHB,148,ADG,Normal,35,"TG, UTI",,,,,,4,,,FALSE,FALSE,,FALSE,,"You can use a portable ram to break down doors. When doing so, you gain a +4 bonus on the Strength check. One other character can help you use the ram, giving you advantage on this check.",,,FALSE,FALSE
Rations (1 day) ,PHB,148,ADG,Normal,2,"TG, UTI, CON",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"Rations consist of dry foods suitable for extended travel, including jerky, dried fruit, hardtack, and nuts.",,,FALSE,FALSE
Robes ,PHB,148,ADG,Normal,4,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,A standard set of robes.,,,FALSE,FALSE
"Rope, hempen (50 feet) ",PHB,148,ADG,Normal,10,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,"Rope, has 2 hit points and can be burst with a DC 17 Strength check.",,,FALSE,FALSE
"Rope, silk (50 feet) ",PHB,148,ADG,Normal,5,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,"Rope, has 2 hit points and can be burst with a DC 17 Strength check.",,,FALSE,FALSE
Sack ,PHB,148,ADG,Normal,0.5,"TG, UTI, BAG",,,,,,0.01,,,FALSE,FALSE,,FALSE,,A sack can hold 1 cubic foot/ 30 pounds of gear.,,,FALSE,FALSE
"Scale, merchant’s ",PHB,148,ADG,Normal,3,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"A scale includes a small balance, pans, and a suitable assortment of weights up to 2 pounds. With it, you can measure the exact weight of small objects, such as raw precious metals or trade goods, to help determine their worth.",,,FALSE,FALSE
Sealing wax ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"When you press a signet ring into warm sealing wax, you leave an identifying mark.",,,FALSE,FALSE
Shovel ,PHB,148,ADG,Normal,5,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,A standard shovel used for digging.,,,FALSE,FALSE
Signal whistle ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.05,,,FALSE,FALSE,,FALSE,,A small whistle used for signaling.,,,FALSE,FALSE
Signet ring ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"Each signet ring has a distinctive design carved into it. When you press this ring into warm sealing wax, you leave an identifying mark.",,,FALSE,FALSE
Soap ,PHB,148,ADG,Normal,0,"TG, UTI",,,,,,0.2,,,FALSE,FALSE,,FALSE,,A commodity used for bathing.,,,FALSE,FALSE
Spellbook ,PHB,148,ADG,Normal,3,"TG, UTI, FOC",,,,,,50,,,FALSE,FALSE,,FALSE,,"Essential for wizards, a spellbook is a leather-bound tome with 100 blank vellum pages suitable for recording spells.",,,FALSE,FALSE
"Spikes, iron (10) ",PHB,148,ADG,Normal,5,"TG, UTI",,,,,,1,10,,FALSE,FALSE,,FALSE,,Standard iron spikes typically used with a hammer.,,,FALSE,FALSE
Spyglass ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,"1,000",,,FALSE,FALSE,,FALSE,,Objects viewed through a spyglass are magnified to twice their size.,,,FALSE,FALSE
"Tent, two-person ",PHB,148,ADG,Normal,20,"TG, UTI",,,,,,2,,,FALSE,FALSE,,FALSE,,"A simple and portable canvas shelter, a tent sleeps two.",,,FALSE,FALSE
Tinderbox ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"This small container holds flint, fire steel, and tinder (usually dry cloth soaked in light oil) used to kindle a fire. Using it to light a torch -- or anything else with abundant, exposed fuel -- takes an action. Lighting any other fire takes 1 minute.",,,FALSE,FALSE
Torch ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,0.01,,,FALSE,FALSE,,FALSE,,"A torch burns for 1 hour, providing bright light in a 20-foot radius and dim light for an additional 20 feet. If you make a melee attack with a burning torch and hit, it deals 1 fire damage.",,,FALSE,FALSE
Vial ,PHB,148,ADG,Normal,0,"TG, UTI, BAG",,,,,,1,,,FALSE,FALSE,,FALSE,,A vial can hold 4 ounces of liquid.,,,FALSE,FALSE
Waterskin (full),PHB,148,ADG,Normal,5,"TG, UTI, BAG, CON",,,,,,0.2,,,FALSE,FALSE,,FALSE,,A waterskin can hold 4 pints of liquid.,,,FALSE,FALSE
Whetstone ,PHB,148,ADG,Normal,1,"TG, UTI",,,,,,0.01,,,FALSE,FALSE,,FALSE,,A standard whetstone used to sharpen blades.,,,FALSE,FALSE
Arrow,PHB,150,AMM,Normal,0.05,"A, RA",,,,,,0.05,,,FALSE,FALSE,,FALSE,,"Arrows are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Arrows (20),PHB,150,AMM,Normal,1,"A, RA",,,,,,1,20,,FALSE,FALSE,,FALSE,,"Arrows are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Blowgun Needle,PHB,150,AMM,Normal,0.02,"A, RA",,,,,,0.02,,,FALSE,FALSE,,FALSE,,"Blowgun needles are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
