Name,Source,Page,Type,Rarity,Weight,PropertyList,Range,Reload,Dmg1,DmgType,AmmoType,Value,PackContents,VersatilityDmg,IsFirearm,IsWeapon,WeaponBase,IsArmor,ArmorAC,Entries1,Entries2,RequirementStrength,StealthEffect,AttributeEffects
Blowgun Needles (50),PHB,150,AMM,Normal,1,"A, RA",,,,,,1,50,,FALSE,FALSE,,FALSE,,"Blowgun needles are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Crossbow Bolt,PHB,150,AMM,Normal,0.075,"A, RA",,,,,,0.05,,,FALSE,FALSE,,FALSE,,"Crossbow bolts are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Crossbow Bolts (20),PHB,150,AMM,Normal,1.5,"A, RA",,,,,,1,20,,FALSE,FALSE,,FALSE,,"Crossbow bolts are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Sling Bullet,PHB,150,AMM,Normal,0.075,"A, RA",,,,,,0.02,,,FALSE,FALSE,,FALSE,,"Sling bullets are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Sling Bullets (20),PHB,150,AMM,Normal,1.5,"A, RA",,,,,,0.4,20,,FALSE,FALSE,,FALSE,,"Sling bullets are used with a weapon that has the ammunition property to make a ranged attack. Each time you attack with the weapon, you expend one piece of ammunition. Drawing the ammunition from a quiver, case, or other container is part of the attack (you need a free hand to load a one-handed weapon). At the end of the battle, you can recover half your expended ammunition by taking a minute to search the battlefield.",,,FALSE,FALSE
Crystal,PHB,151,ARF,Normal,1,FOC,,,,,,10,,,FALSE,FALSE,,FALSE,,"An arcane focus is a special item designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Orb,PHB,151,ARF,Normal,3,FOC,,,,,,20,,,FALSE,FALSE,,FALSE,,"An arcane focus is a special item designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Rod,PHB,151,ARF,Normal,2,FOC,,,,,,10,,,FALSE,FALSE,,FALSE,,"An arcane focus is a special item designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Wand,PHB,151,ARF,Normal,1,FOC,,,,,,10,,,FALSE,FALSE,,FALSE,,"An arcane focus is a special item designed to channel the power of arcane spells. A sorcerer, warlock, or wizard can use such an item as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Alchemist’s supplies ,PHB,154,AT,Normal,8,"TG, UTI",,,,,,50,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Brewer’s supplies ,PHB,154,AT,Normal,9,"TG, UTI",,,,,,20,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Calligrapher's supplies ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Carpenter’s tools ,PHB,154,AT,Normal,6,"TG, UTI",,,,,,8,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Cartographer’s tools ,PHB,154,AT,Normal,6,"TG, UTI",,,,,,15,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Cobbler’s tools ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Cook’s utensils ,PHB,154,AT,Normal,8,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Disguise kit ,PHB,154,AT,Normal,3,UTI,,,,,,25,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Forgery kit ,PHB,154,AT,Normal,5,UTI,,,,,,15,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Glassblower’s tools ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,30,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Herbalism kit ,PHB,154,AT,Normal,3,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,"This kit contains a variety of instruments such as clippers, mortar and pestle, and pouches and vials used by herbalists to create remedies and potions. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to identify or apply herbs. Also, proficiency with this kit is required to create antitoxin and any potion of healing.",,,FALSE,FALSE
Jeweler’s tools ,PHB,154,AT,Normal,2,"TG, UTI",,,,,,25,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Leatherworker’s tools ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,5,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Mason’s tools ,PHB,154,AT,Normal,8,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Navigator’s tools ,PHB,154,AT,Normal,2,"TG, UTI",,,,,,25,,,FALSE,FALSE,,FALSE,,"This set of instruments is used for navigation at sea. Proficiency with navigator's tools lets you chart a ship's course and follow navigation charts. In addition, these tools allow you to add your proficiency bonus to any ability check you make to avoid getting lost at sea.",,,FALSE,FALSE
Painter’s supplies ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Poisoner’s kit ,PHB,154,AT,Normal,2,UTI,,,,,,50,,,FALSE,FALSE,,FALSE,,"A poisoner's kit includes the vials, chemicals, and other equipment necessary for the creation of poisons. Proficiency with this kit lets you add your proficiency bonus to any ability checks you make to craft or use poisons.",,,FALSE,FALSE
Potter’s tools ,PHB,154,AT,Normal,3,"TG, UTI",,,,,,10,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Smith’s tools ,PHB,154,AT,Normal,8,"TG, UTI",,,,,,20,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Thieves’ tools ,PHB,154,AT,Normal,1,"TG, UTI",,,,,,25,,,FALSE,FALSE,,FALSE,,"This set of tools includes a small file, a set of lock picks, a small mirror mounted on a metal handle, a set of narrow-bladed scissors, and a pair of pliers. Proficiency with these tools lets you add your proficiency bonus to any ability checks you make to disarm traps or open locks.",,,FALSE,FALSE
Tinker’s tools ,PHB,154,AT,Normal,10,"TG, UTI",,,,,,50,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Weaver’s tools ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Woodcarver's tools ,PHB,154,AT,Normal,5,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,These special tools include the items needed to pursue a craft or trade. Proficiency with a set of artisan's tools lets you add your proficiency bonus to any ability checks you make using the tools in your craft. Each type of artisan's tools requires a separate proficiency.,,,FALSE,FALSE
Sprig of mistletoe ,PHB,148,DRF,Normal,0,FOC,,,,,,1,,,FALSE,FALSE,,FALSE,,"A druid can use a Sprig of Mistletoe (or holly) as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Totem ,PHB,148,DRF,Normal,0,FOC,,,,,,1,,,FALSE,FALSE,,FALSE,,"A druid can use a Totem as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Yew wand ,PHB,148,DRF,Normal,1,FOC,,,,,,10,,,FALSE,FALSE,,FALSE,,"A druid can use a Yew Wand as a spellcasting focus, as described in the Spellcasting section.",,,FALSE,FALSE
Alexandrite,DMG,134,GEM,Rare,1,TG,,,,,,500,,,FALSE,FALSE,,FALSE,,A transparent dark green gemstone worth 500 gold pieces,,,FALSE,FALSE
Amber,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,A transparent watery gold to rich gold gemstone worth 100 gold pieces. ,,,FALSE,FALSE
Amethyst,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,A transparent deep purple gemstone worth 100 gold pieces.,,,FALSE,FALSE
Aquamarine,DMG,134,GEM,Rare,1,TG,,,,,,500,,,FALSE,FALSE,,FALSE,,A transparent pale blue-green gemstone worth 500 gold pieces. ,,,FALSE,FALSE
Azurite,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque mottled deep blue gemstone worth 10 gold pieces,,,FALSE,FALSE
Banded agate,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,"A translucent striped brown, blue, white, or red gemstone worth 10 gold pieces",,,FALSE,FALSE
Black opal,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A translucent dark green with black mottling and golden flecks gemstone worth 1,000 gold pieces",,,FALSE,FALSE
Black pearl,DMG,134,GEM,Rare,1,TG,,,,,,500,,,FALSE,FALSE,,FALSE,,An opaque pure black gemstone worth 500 gold pieces.,,,FALSE,FALSE
Black sapphire,DMG,134,GEM,Rare,1,TG,,,,,,5000,,,FALSE,FALSE,,FALSE,,"A translucent lustrous black gemstone with glowing highlights worth 5,000 gold pieces.",,,FALSE,FALSE
Bloodstone,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,An opaque dark gray gemstone with red flecks worth 50 gold pieces,,,FALSE,FALSE
Blue quartz,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,A transparent pale blue gemstone worth 10 gold pieces,,,FALSE,FALSE
Blue sapphire,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A transparent blue-white to medium blue gemstone worth 1,000 gold pieces. ",,,FALSE,FALSE
Blue spinel,DMG,134,GEM,Rare,1,TG,,,,,,500,,,FALSE,FALSE,,FALSE,,A transparent deep blue gemstone worth 500 gold pieces,,,FALSE,FALSE
Carnelian,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,An opaque orange to red-brown gemstone worth 50 gold pieces,,,FALSE,FALSE
Chalcedony,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,An opaque white gemstone worth 50 gold pieces.,,,FALSE,FALSE
Chrysoberyl,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,"A translucent light green, deep green, or white gemstone worth 100 gold pieces",,,FALSE,FALSE
Chrysoprase,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,A translucent green gemstone worth 50 gold pieces,,,FALSE,FALSE
Citrine,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,A transparent pale yellow-brown gemstone worth 50 gold pieces,,,FALSE,FALSE
Coral,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,An opaque crimson gemstone worth 100 gold pieces,,,FALSE,FALSE
Diamond,DMG,134,GEM,Rare,1,TG,,,,,,5000,,,FALSE,FALSE,,FALSE,,"A transparent blue-white, canary, pink, brown, or blue gemstone worth 5,000 gold pieces. ",,,FALSE,FALSE
Emerald,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A transparent deep bright green gemstone worth 1,000 gold pieces",,,FALSE,FALSE
Eye agate,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,"A translucent gemstone with circles of gray, white, brown, blue, or green worth 10 gold pieces",,,FALSE,FALSE
Fire opal,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A translucent fiery red Gemstone worth 1,000 gold pieces.",,,FALSE,FALSE
Garnet,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,"A transparent red, brown-green, or violet gemstone worth 100 gold pieces",,,FALSE,FALSE
Hematite,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque gray-black gemstone worth 10 gold pieces.,,,FALSE,FALSE
Jacinth,DMG,134,GEM,Rare,1,TG,,,,,,5000,,,FALSE,FALSE,,FALSE,,"A transparent fiery orange gem worth 5,000 gold pieces",,,FALSE,FALSE
Jade,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,"A translucent light green, deep green, or white gemstone worth 100 gold pieces",,,FALSE,FALSE
Jasper,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,"An opaque blue, black, or brown gemstone worth 50 gold pieces",,,FALSE,FALSE
Jet,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,An opaque deep black gemstone worth 100 gold pieces.,,,FALSE,FALSE
Lapis lazuli,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque light and dark blue gemstone with yellow flecks worth 10 gold pieces.,,,FALSE,FALSE
Malachite,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque striated light and dark green gemstone worth 10 gold pieces,,,FALSE,FALSE
Moonstone,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,A translucent white gemstone with a pale blue glow worth 50 gold pieces.,,,FALSE,FALSE
Moss agate,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,A translucent gemstone with pink or yellow-white with mossy gray or green markings worth 10 gold pieces,,,FALSE,FALSE
Obsidian,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque black gemstone worth 10 gold pieces,,,FALSE,FALSE
Onyx,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,"An opaque gemstone with bands of black and white, or pure black or white worth 50 gold pieces",,,FALSE,FALSE
Opal,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A translucent pale blue with green and golden mottling gemstone worth 1,000 gold pieces",,,FALSE,FALSE
Pearl,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,"An opaque lustrous white, yellow, or pink gemstone worth 100 gold pieces.",,,FALSE,FALSE
Peridot,DMG,134,GEM,Rare,1,TG,,,,,,500,,,FALSE,FALSE,,FALSE,,A transparent rich olive green gemstone worth 500 gold pieces,,,FALSE,FALSE
Quartz,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,"A transparent white, smoky gray, or yellow gemstone worth 50 gold pieces",,,FALSE,FALSE
Rhodochrosite,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque light pink gemstone worth 10 gold pieces,,,FALSE,FALSE
Ruby,DMG,134,GEM,Rare,1,TG,,,,,,5000,,,FALSE,FALSE,,FALSE,,"A transparent clear red to deep crimson gemstone worth 5,000 gold pieces",,,FALSE,FALSE
Sardonyx,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,An opaque gemstone with bands of red and white worth 50 gold pieces.,,,FALSE,FALSE
Spinel,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,"A transparent gemstone of red, red-brown, or deep green worth 100 gold pieces",,,FALSE,FALSE
Star rose quarts,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,A translucent rosy Gemstone with a white star-shaped center worth 50 gold pieces.,,,FALSE,FALSE
Star ruby,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A translucent ruby gemstone with a white star-shaped center worth 1,000 gold pieces. ",,,FALSE,FALSE
Star sapphire,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A translucent blue sapphire gemstone with a white star-shaped center worth 1,000 gold pieces. ",,,FALSE,FALSE
Tiger eye,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,A translucent brown gemstone with a golden center worth 10 gold pieces,,,FALSE,FALSE
Topaz,DMG,134,GEM,Rare,1,TG,,,,,,500,,,FALSE,FALSE,,FALSE,,A transparent golden yellow gemstone worth 500 gold pieces,,,FALSE,FALSE
Tourmaline,DMG,134,GEM,Uncommon,1,TG,,,,,,100,,,FALSE,FALSE,,FALSE,,"A transparent pale green, blue, brown, or red gemstone worth 100 gold pieces",,,FALSE,FALSE
Turquoise,DMG,134,GEM,Common,1,TG,,,,,,10,,,FALSE,FALSE,,FALSE,,An opaque light blue-green gemstone worth 10 gold pieces,,,FALSE,FALSE
Yellow sapphire,DMG,134,GEM,Rare,1,TG,,,,,,1000,,,FALSE,FALSE,,FALSE,,"A transparent fiery yellow or yellow-green gemstone worth 1,000 gold pieces",,,FALSE,FALSE
Zircon,DMG,134,GEM,Common,1,TG,,,,,,50,,,FALSE,FALSE,,FALSE,,A transparent pale blue-green gemstone worth 50 gold pieces. ,,,FALSE,FALSE
Dice set ,PHB,154,GS,Normal,0,"TG, UTI",,,,,,0.1,,,FALSE,FALSE,,FALSE,,"If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set.",,,FALSE,FALSE
Dragonchess set ,PHB,154,GS,Normal,0.5,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,"If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set.",,,FALSE,FALSE
Playing card set ,PHB,154,GS,Normal,0,"TG, UTI",,,,,,0.5,,,FALSE,FALSE,,FALSE,,"If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set.",,,FALSE,FALSE
Three-Dragon Ante set ,PHB,154,GS,Normal,0,"TG, UTI",,,,,,1,,,FALSE,FALSE,,FALSE,,"If you are proficient with a gaming set, you can add your proficiency bonus to ability checks you make to play a game with that set.",,,FALSE,FALSE
Chain Mail,PHB,145,HEA,Normal,55,WAR,,,,,,75,,,FALSE,FALSE,,TRUE,16,"Made of interlocking metal rings, chain mail includes a layer of quilted fabric worn underneath the mail to prevent chafing and to cushion the impact of blows. The suit includes gauntlets.",,13,TRUE,FALSE
Plate Armor,PHB,145,HEA,Normal,65,WAR,,,,,,1500,,,FALSE,FALSE,,TRUE,18,"Plate consists of shaped, interlocking metal plates to cover the entire body. A suit of plate includes gauntlets, heavy leather boots, a visored helmet, and thick layers of padding underneath the armor. Buckles and straps distribute the weight over the body.",,15,TRUE,FALSE
